match_id,match_date,kick_off,competition,season,home_team,away_team,home_score,away_score,match_status,last_updated,metadata,match_week,competition_stage,stadium,referee
9827,2018-03-01,21:00:00.000,11,1,208,217,1,1,available,2020-07-29T05:00,"{'data_version': '1.0.2', 'shot_fidelity_version': '2'}",26,"{'id': 1, 'name': 'Regular Season'}","{'id': 357, 'name': 'Estadio de Gran Canaria', 'country': {'id': 214, 'name': 'Spain'}}","{'id': 180, 'name': 'Antonio Mateu', 'country': {'id': 214, 'name': 'Spain'}}"
9837,2018-03-04,16:15:00.000,11,1,217,212,1,0,available,2020-07-29T05:00,"{'data_version': '1.0.2', 'shot_fidelity_version': '2'}",27,"{'id': 1, 'name': 'Regular Season'}","{'id': 342, 'name': 'Camp Nou', 'country': {'id': 214, 'name': 'Spain'}}","{'id': 183, 'name': 'Jesús Gil', 'country': {'id': 214, 'name': 'Spain'}}"
9912,2018-04-29,20:45:00.000,11,1,219,217,2,4,available,2020-07-29T05:00,"{'data_version': '1.0.2', 'shot_fidelity_version': '2'}",35,"{'id': 1, 'name': 'Regular Season'}","{'id': 4658, 'name': 'Estadio Abanca-Riazor', 'country': {'id': 214, 'name': 'Spain'}}","{'id': 215, 'name': 'Ricardo De Burgos', 'country': {'id': 112, 'name': 'Italy'}}"
9924,2018-05-06,20:45:00.000,11,1,217,220,2,2,available,2020-07-29T05:00,"{'data_version': '1.0.2', 'shot_fidelity_version': '2'}",36,"{'id': 1, 'name': 'Regular Season'}","{'id': 342, 'name': 'Camp Nou', 'country': {'id': 214, 'name': 'Spain'}}","{'id': 208, 'name': 'Alejandro Hernández', 'country': {'id': 112, 'name': 'Italy'}}"
9880,2018-04-14,16:15:00.000,11,1,217,207,2,1,available,2020-07-29T05:00,"{'data_version': '1.0.2', 'shot_fidelity_version': '2'}",32,"{'id': 1, 'name': 'Regular Season'}","{'id': 342, 'name': 'Camp Nou', 'country': {'id': 214, 'name': 'Spain'}}","{'id': 223, 'name': 'Carlos Del Cerro', 'country': {'id': 112, 'name': 'Italy'}}"
9811,2018-02-24,20:45:00.000,11,1,217,211,6,1,available,2020-07-29T05:00,"{'data_version': '1.0.2', 'shot_fidelity_version': '2'}",25,"{'id': 1, 'name': 'Regular Season'}","{'id': 342, 'name': 'Camp Nou', 'country': {'id': 214, 'name': 'Spain'}}","{'id': 216, 'name': 'Javier Alberola', 'country': {'id': 112, 'name': 'Italy'}}"
9636,2017-10-01,16:15:00.000,11,1,217,208,3,0,available,2020-07-29T05:00,"{'data_version': '1.0.2', 'shot_fidelity_version': '2'}",7,"{'id': 1, 'name': 'Regular Season'}","{'id': 342, 'name': 'Camp Nou', 'country': {'id': 214, 'name': 'Spain'}}","{'id': 224, 'name': 'José Munuera', 'country': {'id': 112, 'name': 'Italy'}}"
9642,2017-10-14,20:45:00.000,11,1,212,217,1,1,available,2020-07-29T05:00,"{'data_version': '1.0.2', 'shot_fidelity_version': '2'}",8,"{'id': 1, 'name': 'Regular Season'}","{'id': 4654, 'name': 'Estadio Wanda Metropolitano', 'country': {'id': 214, 'name': 'Spain'}}","{'id': 180, 'name': 'Antonio Mateu', 'country': {'id': 214, 'name': 'Spain'}}"
9774,2018-01-28,20:45:00.000,11,1,217,206,2,1,available,2020-07-29T05:00,"{'data_version': '1.0.2', 'shot_fidelity_version': '2'}",21,"{'id': 1, 'name': 'Regular Season'}","{'id': 342, 'name': 'Camp Nou', 'country': {'id': 214, 'name': 'Spain'}}","{'id': 218, 'name': 'Ignacio Iglesias', 'country': {'id': 112, 'name': 'Italy'}}"
9602,2017-09-16,16:15:00.000,11,1,216,217,1,2,available,2020-07-29T05:00,"{'data_version': '1.0.2', 'shot_fidelity_version': '2'}",4,"{'id': 1, 'name': 'Regular Season'}","{'id': 354, 'name': 'Coliseum Alfonso Pérez', 'country': {'id': 214, 'name': 'Spain'}}","{'id': 222, 'name': 'David Fernández', 'country': {'id': 112, 'name': 'Italy'}}"
9948,2018-05-20,20:45:00.000,11,1,217,210,1,0,available,2020-07-29T05:00,"{'data_version': '1.0.2', 'shot_fidelity_version': '2'}",38,"{'id': 1, 'name': 'Regular Season'}","{'id': 342, 'name': 'Camp Nou', 'country': {'id': 214, 'name': 'Spain'}}","{'id': 224, 'name': 'José Munuera', 'country': {'id': 112, 'name': 'Italy'}}"
9581,2017-08-26,18:15:00.000,11,1,206,217,0,2,available,2020-07-29T05:00,"{'data_version': '1.0.2', 'shot_fidelity_version': '2'}",2,"{'id': 1, 'name': 'Regular Season'}","{'id': 348, 'name': 'Estadio de Mendizorroza', 'country': {'id': 214, 'name': 'Spain'}}","{'id': 223, 'name': 'Carlos Del Cerro', 'country': {'id': 112, 'name': 'Italy'}}"
9742,2018-01-07,16:15:00.000,11,1,217,221,3,0,available,2020-07-29T05:00,"{'data_version': '1.0.2', 'shot_fidelity_version': '2'}",18,"{'id': 1, 'name': 'Regular Season'}","{'id': 342, 'name': 'Camp Nou', 'country': {'id': 214, 'name': 'Spain'}}","{'id': 223, 'name': 'Carlos Del Cerro', 'country': {'id': 112, 'name': 'Italy'}}"
9855,2018-03-18,16:15:00.000,11,1,217,215,2,0,available,2020-07-29T05:00,"{'data_version': '1.0.2', 'shot_fidelity_version': '2'}",29,"{'id': 1, 'name': 'Regular Season'}","{'id': 342, 'name': 'Camp Nou', 'country': {'id': 214, 'name': 'Spain'}}","{'id': 217, 'name': 'Santiago Jaime', 'country': {'id': 112, 'name': 'Italy'}}"
9682,2017-11-18,16:15:00.000,11,1,205,217,0,3,available,2020-07-29T05:00,"{'data_version': '1.0.2', 'shot_fidelity_version': '2'}",12,"{'id': 1, 'name': 'Regular Season'}","{'id': 355, 'name': 'Estadio Municipal de Butarque', 'country': {'id': 214, 'name': 'Spain'}}","{'id': 221, 'name': 'Alberto Undiano', 'country': {'id': 112, 'name': 'Italy'}}"
9661,2017-10-28,20:45:00.000,11,1,215,217,0,2,available,2020-07-29T05:00,"{'data_version': '1.0.2', 'shot_fidelity_version': '2'}",10,"{'id': 1, 'name': 'Regular Season'}","{'id': 345, 'name': 'San Mamés Barria', 'country': {'id': 214, 'name': 'Spain'}}","{'id': 207, 'name': 'Juan Martínez', 'country': {'id': 112, 'name': 'Italy'}}"
9726,2017-12-17,20:45:00.000,11,1,217,219,4,0,available,2020-07-29T05:00,"{'data_version': '1.0.2', 'shot_fidelity_version': '2'}",16,"{'id': 1, 'name': 'Regular Season'}","{'id': 342, 'name': 'Camp Nou', 'country': {'id': 214, 'name': 'Spain'}}","{'id': 180, 'name': 'Antonio Mateu', 'country': {'id': 214, 'name': 'Spain'}}"
9754,2018-01-14,20:45:00.000,11,1,210,217,2,4,available,2020-07-29T05:00,"{'data_version': '1.1.0', 'shot_fidelity_version': '2'}",19,"{'id': 1, 'name': 'Regular Season'}","{'id': 5043, 'name': 'Reale Arena', 'country': {'id': 214, 'name': 'Spain'}}","{'id': 211, 'name': 'José González', 'country': {'id': 112, 'name': 'Italy'}}"
9575,2017-08-20,20:15:00.000,11,1,217,218,2,0,available,2020-07-29T05:00,"{'data_version': '1.1.0', 'shot_fidelity_version': '2'}",1,"{'id': 1, 'name': 'Regular Season'}","{'id': 342, 'name': 'Camp Nou', 'country': {'id': 214, 'name': 'Spain'}}","{'id': 210, 'name': 'Daniel Trujillo', 'country': {'id': 112, 'name': 'Italy'}}"
9765,2018-01-21,20:45:00.000,11,1,218,217,0,5,available,2020-07-29T05:00,"{'data_version': '1.1.0', 'shot_fidelity_version': '2'}",20,"{'id': 1, 'name': 'Regular Season'}","{'id': 352, 'name': 'Estadio Benito Villamarín', 'country': {'id': 214, 'name': 'Spain'}}","{'id': 217, 'name': 'Santiago Jaime', 'country': {'id': 112, 'name': 'Italy'}}"
9889,2018-04-17,21:00:00.000,11,1,209,217,2,2,available,2020-07-29T05:00,"{'data_version': '1.1.0', 'shot_fidelity_version': '2'}",33,"{'id': 1, 'name': 'Regular Season'}","{'id': 653, 'name': 'Abanca-Balaídos', 'country': {'id': 214, 'name': 'Spain'}}","{'id': 222, 'name': 'David Fernández', 'country': {'id': 112, 'name': 'Italy'}}"
9928,2018-05-09,20:00:00.000,11,1,217,222,5,1,available,2020-07-29T05:00,"{'data_version': '1.1.0', 'shot_fidelity_version': '2'}",34,"{'id': 1, 'name': 'Regular Season'}","{'id': 342, 'name': 'Camp Nou', 'country': {'id': 214, 'name': 'Spain'}}","{'id': 220, 'name': 'José Sánchez', 'country': {'id': 112, 'name': 'Italy'}}"
9736,2017-12-23,13:00:00.000,11,1,220,217,0,3,available,2020-07-29T05:00,"{'data_version': '1.1.0', 'shot_fidelity_version': '2'}",17,"{'id': 1, 'name': 'Regular Season'}","{'id': 353, 'name': 'Estadio Santiago Bernabéu', 'country': {'id': 214, 'name': 'Spain'}}","{'id': 220, 'name': 'José Sánchez', 'country': {'id': 112, 'name': 'Italy'}}"
