match_id,match_date,kick_off,competition,season,home_team,away_team,home_score,away_score,match_status,last_updated,metadata,match_week,competition_stage,stadium,referee
266477,2017-01-08,20:45:00.000,11,2,222,217,1,1,available,2020-07-29T05:00,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",17,"{'id': 1, 'name': 'Regular Season'}","{'id': 361, 'name': 'Estadio de la Cerámica', 'country': {'id': 214, 'name': 'Spain'}}","{'id': 218, 'name': 'Ignacio Iglesias', 'country': {'id': 112, 'name': 'Italy'}}"
267101,2017-04-26,19:30:00.000,11,2,217,422,7,1,available,2020-07-29T05:00,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",34,"{'id': 1, 'name': 'Regular Season'}","{'id': 342, 'name': 'Camp Nou', 'country': {'id': 214, 'name': 'Spain'}}","{'id': 224, 'name': 'José Munuera', 'country': {'id': 112, 'name': 'Italy'}}"
266440,2017-03-19,20:45:00.000,11,2,217,207,4,2,available,2020-07-29T05:00,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",28,"{'id': 1, 'name': 'Regular Season'}","{'id': 342, 'name': 'Camp Nou', 'country': {'id': 214, 'name': 'Spain'}}","{'id': 208, 'name': 'A. Hernández', 'country': {'id': 214, 'name': 'Spain'}}"
266033,2016-10-22,16:15:00.000,11,2,207,217,2,3,available,2020-07-29T05:00,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",9,"{'id': 1, 'name': 'Regular Season'}","{'id': 344, 'name': 'Estadio de Mestalla', 'country': {'id': 214, 'name': 'Spain'}}","{'id': 221, 'name': 'Alberto Undiano', 'country': {'id': 112, 'name': 'Italy'}}"
267660,2017-03-12,16:15:00.000,11,2,219,217,2,1,available,2020-07-29T05:00,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",27,"{'id': 1, 'name': 'Regular Season'}","{'id': 4658, 'name': 'Estadio Abanca-Riazor', 'country': {'id': 214, 'name': 'Spain'}}","{'id': 222, 'name': 'David Fernández', 'country': {'id': 112, 'name': 'Italy'}}"
266273,2017-02-11,16:15:00.000,11,2,206,217,0,6,available,2020-07-29T05:00,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",22,"{'id': 1, 'name': 'Regular Season'}","{'id': 348, 'name': 'Estadio de Mendizorroza', 'country': {'id': 214, 'name': 'Spain'}}","{'id': 1008, 'name': 'Clos Gómez'}"
267395,2017-01-14,16:15:00.000,11,2,217,208,5,0,available,2020-07-29T05:00,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",18,"{'id': 1, 'name': 'Regular Season'}","{'id': 342, 'name': 'Camp Nou', 'country': {'id': 214, 'name': 'Spain'}}","{'id': 221, 'name': 'Alberto Undiano', 'country': {'id': 112, 'name': 'Italy'}}"
266874,2017-02-04,16:15:00.000,11,2,217,215,3,0,available,2020-07-29T05:00,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",21,"{'id': 1, 'name': 'Regular Season'}","{'id': 342, 'name': 'Camp Nou', 'country': {'id': 214, 'name': 'Spain'}}","{'id': 211, 'name': 'José González', 'country': {'id': 112, 'name': 'Italy'}}"
266731,2017-01-22,20:45:00.000,11,2,322,217,0,4,available,2020-07-29T05:00,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",19,"{'id': 1, 'name': 'Regular Season'}","{'id': 347, 'name': 'Estadio Municipal de Ipurúa', 'country': {'id': 214, 'name': 'Spain'}}","{'id': 220, 'name': 'J. Sánchez', 'country': {'id': 214, 'name': 'Spain'}}"
266528,2016-12-18,20:45:00.000,11,2,217,214,4,1,available,2020-07-29T05:00,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",16,"{'id': 1, 'name': 'Regular Season'}","{'id': 342, 'name': 'Camp Nou', 'country': {'id': 214, 'name': 'Spain'}}","{'id': 180, 'name': 'Antonio Mateu', 'country': {'id': 214, 'name': 'Spain'}}"
266280,2017-04-05,19:30:00.000,11,2,217,213,3,0,available,2020-07-29T05:00,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",30,"{'id': 1, 'name': 'Regular Season'}","{'id': 342, 'name': 'Camp Nou', 'country': {'id': 214, 'name': 'Spain'}}","{'id': 1008, 'name': 'Clos Gómez'}"
267432,2017-05-21,20:00:00.000,11,2,217,322,4,2,available,2020-07-29T05:00,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",38,"{'id': 1, 'name': 'Regular Season'}","{'id': 342, 'name': 'Camp Nou', 'country': {'id': 214, 'name': 'Spain'}}","{'id': 208, 'name': 'A. Hernández', 'country': {'id': 214, 'name': 'Spain'}}"
267076,2016-12-03,16:15:00.000,11,2,217,220,1,1,available,2020-07-29T05:00,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",14,"{'id': 1, 'name': 'Regular Season'}","{'id': 342, 'name': 'Camp Nou', 'country': {'id': 214, 'name': 'Spain'}}","{'id': 1008, 'name': 'Clos Gómez'}"
267590,2017-04-08,20:45:00.000,11,2,223,217,2,0,available,2020-07-29T05:00,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",31,"{'id': 1, 'name': 'Regular Season'}","{'id': 346, 'name': 'Estadio La Rosaleda', 'country': {'id': 214, 'name': 'Spain'}}","{'id': 183, 'name': 'Jesús Gil', 'country': {'id': 214, 'name': 'Spain'}}"
267373,2017-04-15,20:45:00.000,11,2,217,210,3,2,available,2020-07-29T05:00,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",32,"{'id': 1, 'name': 'Regular Season'}","{'id': 342, 'name': 'Camp Nou', 'country': {'id': 214, 'name': 'Spain'}}","{'id': 207, 'name': 'J. Martínez', 'country': {'id': 214, 'name': 'Spain'}}"
267077,2017-04-29,20:45:00.000,11,2,214,217,0,3,available,2020-07-29T05:00,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",35,"{'id': 1, 'name': 'Regular Season'}","{'id': 351, 'name': 'RCDE Stadium', 'country': {'id': 214, 'name': 'Spain'}}","{'id': 221, 'name': 'Alberto Undiano', 'country': {'id': 112, 'name': 'Italy'}}"
266952,2017-05-06,18:30:00.000,11,2,217,222,4,1,available,2020-07-29T05:00,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",36,"{'id': 1, 'name': 'Regular Season'}","{'id': 342, 'name': 'Camp Nou', 'country': {'id': 214, 'name': 'Spain'}}","{'id': 220, 'name': 'J. Sánchez', 'country': {'id': 214, 'name': 'Spain'}}"
267464,2017-02-26,16:15:00.000,11,2,212,217,1,2,available,2020-07-29T05:00,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",24,"{'id': 1, 'name': 'Regular Season'}","{'id': 625, 'name': 'Estadio Vicente Calderón', 'country': {'id': 214, 'name': 'Spain'}}","{'id': 180, 'name': 'Antonio Mateu', 'country': {'id': 214, 'name': 'Spain'}}"
266299,2017-03-04,20:45:00.000,11,2,217,209,5,0,available,2020-07-29T05:00,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",26,"{'id': 1, 'name': 'Regular Season'}","{'id': 342, 'name': 'Camp Nou', 'country': {'id': 214, 'name': 'Spain'}}","{'id': 183, 'name': 'Jesús Gil', 'country': {'id': 214, 'name': 'Spain'}}"
266191,2016-11-27,20:45:00.000,11,2,210,217,1,1,available,2020-07-29T05:00,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",13,"{'id': 1, 'name': 'Regular Season'}","{'id': 5043, 'name': 'Reale Arena', 'country': {'id': 214, 'name': 'Spain'}}","{'id': 183, 'name': 'Jesús Gil', 'country': {'id': 214, 'name': 'Spain'}}"
265952,2017-03-01,19:30:00.000,11,2,217,1041,6,1,available,2020-07-29T05:00,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",25,"{'id': 1, 'name': 'Regular Season'}","{'id': 342, 'name': 'Camp Nou', 'country': {'id': 214, 'name': 'Spain'}}","{'id': 220, 'name': 'J. Sánchez', 'country': {'id': 214, 'name': 'Spain'}}"
267492,2016-10-15,16:15:00.000,11,2,217,219,4,0,available,2020-07-29T05:00,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",8,"{'id': 1, 'name': 'Regular Season'}","{'id': 342, 'name': 'Camp Nou', 'country': {'id': 214, 'name': 'Spain'}}","{'id': 220, 'name': 'J. Sánchez', 'country': {'id': 214, 'name': 'Spain'}}"
267596,2017-02-19,20:45:00.000,11,2,217,205,2,1,available,2020-07-29T05:00,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",23,"{'id': 1, 'name': 'Regular Season'}","{'id': 342, 'name': 'Camp Nou', 'country': {'id': 214, 'name': 'Spain'}}","{'id': 218, 'name': 'Ignacio Iglesias', 'country': {'id': 112, 'name': 'Italy'}}"
267569,2017-04-23,20:45:00.000,11,2,220,217,2,3,available,2020-07-29T05:00,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",33,"{'id': 1, 'name': 'Regular Season'}","{'id': 353, 'name': 'Estadio Santiago Bernabéu', 'country': {'id': 214, 'name': 'Spain'}}","{'id': 208, 'name': 'A. Hernández', 'country': {'id': 214, 'name': 'Spain'}}"
